Country,Area,Year,mean_temp
ROU,Romania,1969,-0.541583333
ROU,Romania,1970,0.079833333
ROU,Romania,1971,0.0285
ROU,Romania,1972,0.259166667
ROU,Romania,1973,-0.349083333
ROU,Romania,1974,0.115833333
ROU,Romania,1975,0.660916667
ROU,Romania,1976,-0.798
ROU,Romania,1977,0.287416667
ROU,Romania,1978,-0.605583333
ROU,Romania,1979,0.359
ROU,Romania,1980,-0.887916667
ROU,Romania,1981,0.088
ROU,Romania,1982,0.152583333
ROU,Romania,1983,0.503416667
ROU,Romania,1984,-0.182833333
ROU,Romania,1985,-0.912583333
ROU,Romania,1986,0.09075
ROU,Romania,1987,-0.577416667
ROU,Romania,1988,0.081
ROU,Romania,1989,0.80025
ROU,Romania,1990,1.09975
ROU,Romania,1991,-0.266166667
ROU,Romania,1992,0.482916667
ROU,Romania,1993,-0.116833333
ROU,Romania,1994,1.570916667
ROU,Romania,1995,0.281416667
ROU,Romania,1996,-0.363583333
ROU,Romania,1997,-0.315583333
ROU,Romania,1998,0.37075
ROU,Romania,1999,1.044916667
ROU,Romania,2000,1.461666667
ROU,Romania,2001,0.895416667
ROU,Romania,2002,1.351583333
ROU,Romania,2003,0.413916667
ROU,Romania,2004,0.654916667
ROU,Romania,2005,0.220666667
ROU,Romania,2006,0.591916667
ROU,Romania,2007,1.850416667
ROU,Romania,2008,1.536
ROU,Romania,2009,1.474583333
ROU,Romania,2010,0.991333333
ROU,Romania,2011,0.692666667
ROU,Romania,2012,1.477333333
ROU,Romania,2013,1.475416667
ROU,Romania,2014,1.617416667
ROU,Romania,2015,1.882
ROU,Romania,2016,1.4975
ROU,Romania,2017,1.456166667
ROU,Romania,2018,2.04975
ROU,Romania,2019,2.49575
RUS,Russian Federation,1992,0.531083333
RUS,Russian Federation,1993,0.7715
RUS,Russian Federation,1994,0.553166667
RUS,Russian Federation,1995,2.289666667
RUS,Russian Federation,1996,0.699083333
RUS,Russian Federation,1997,1.138166667
RUS,Russian Federation,1998,0.178083333
RUS,Russian Federation,1999,0.602166667
RUS,Russian Federation,2000,0.941583333
RUS,Russian Federation,2001,0.94175
RUS,Russian Federation,2002,1.3215
RUS,Russian Federation,2003,1.592
RUS,Russian Federation,2004,1.001416667
RUS,Russian Federation,2005,1.912333333
RUS,Russian Federation,2006,0.735666667
RUS,Russian Federation,2007,2.469333333
RUS,Russian Federation,2008,2.142583333
RUS,Russian Federation,2009,0.862083333
RUS,Russian Federation,2010,0.974083333
RUS,Russian Federation,2011,2.020166667
RUS,Russian Federation,2012,1.5585
RUS,Russian Federation,2013,1.703833333
RUS,Russian Federation,2014,1.531
RUS,Russian Federation,2015,2.33725
RUS,Russian Federation,2016,2.16825
RUS,Russian Federation,2017,2.373833333
RUS,Russian Federation,2018,1.803666667
RUS,Russian Federation,2019,2.372416667
KSA,Saudi Arabia,1961,-0.29275
KSA,Saudi Arabia,1962,0.732666667
KSA,Saudi Arabia,1963,0.2855
KSA,Saudi Arabia,1964,-0.4375
KSA,Saudi Arabia,1965,0.161666667
KSA,Saudi Arabia,1966,0.679166667
KSA,Saudi Arabia,1967,-0.824166667
KSA,Saudi Arabia,1968,-0.2455
KSA,Saudi Arabia,1969,0.54525
KSA,Saudi Arabia,1970,0.174416667
KSA,Saudi Arabia,1971,-0.488833333
KSA,Saudi Arabia,1972,-0.609583333
KSA,Saudi Arabia,1973,0.028583333
KSA,Saudi Arabia,1974,-0.189583333
KSA,Saudi Arabia,1975,-0.27725
KSA,Saudi Arabia,1976,-0.1645
KSA,Saudi Arabia,1977,0.073083333
KSA,Saudi Arabia,1978,-0.126416667
KSA,Saudi Arabia,1979,0.701166667
KSA,Saudi Arabia,1980,0.161916667
KSA,Saudi Arabia,1981,0.247916667
KSA,Saudi Arabia,1982,-0.732
KSA,Saudi Arabia,1983,-0.64175
KSA,Saudi Arabia,1984,-0.369083333
KSA,Saudi Arabia,1985,0.04425
KSA,Saudi Arabia,1986,0.094
KSA,Saudi Arabia,1987,0.705
KSA,Saudi Arabia,1988,0.411
KSA,Saudi Arabia,1989,-0.224
KSA,Saudi Arabia,1990,0.308
KSA,Saudi Arabia,1991,0.136083333
KSA,Saudi Arabia,1992,-1.051166667
KSA,Saudi Arabia,1993,0.078083333
KSA,Saudi Arabia,1994,0.388
KSA,Saudi Arabia,1995,0.273083333
KSA,Saudi Arabia,1996,0.76725
KSA,Saudi Arabia,1997,-0.088583333
KSA,Saudi Arabia,1998,1.22325
KSA,Saudi Arabia,1999,1.366333333
KSA,Saudi Arabia,2000,0.767583333
KSA,Saudi Arabia,2001,1.077916667
KSA,Saudi Arabia,2002,0.921416667
KSA,Saudi Arabia,2003,1.074833333
KSA,Saudi Arabia,2004,0.78925
KSA,Saudi Arabia,2005,0.847083333
KSA,Saudi Arabia,2006,0.86575
KSA,Saudi Arabia,2007,0.974
KSA,Saudi Arabia,2008,0.837
KSA,Saudi Arabia,2009,1.205416667
KSA,Saudi Arabia,2010,2.127416667
KSA,Saudi Arabia,2011,0.766
KSA,Saudi Arabia,2012,1.383333333
KSA,Saudi Arabia,2013,1.145583333
KSA,Saudi Arabia,2014,1.44025
KSA,Saudi Arabia,2015,1.749416667
KSA,Saudi Arabia,2016,1.701583333
KSA,Saudi Arabia,2017,1.842916667
KSA,Saudi Arabia,2018,1.9065
KSA,Saudi Arabia,2019,1.653833333
SEN,Senegal,1961,-0.173916667
SEN,Senegal,1962,-0.044916667
SEN,Senegal,1963,0.042166667
SEN,Senegal,1964,-0.11575
SEN,Senegal,1965,-0.53025
SEN,Senegal,1966,0.065333333
SEN,Senegal,1967,-0.581916667
SEN,Senegal,1968,-0.258
SEN,Senegal,1969,0.702333333
SEN,Senegal,1970,0.567916667
SEN,Senegal,1971,-0.078083333
SEN,Senegal,1972,0.335833333
SEN,Senegal,1973,0.584166667
SEN,Senegal,1974,-0.379916667
SEN,Senegal,1975,-0.201333333
SEN,Senegal,1976,-0.163916667
SEN,Senegal,1977,0.724916667
SEN,Senegal,1978,0.420416667
SEN,Senegal,1979,0.893833333
SEN,Senegal,1980,0.848833333
SEN,Senegal,1981,0.878583333
SEN,Senegal,1982,0.243916667
SEN,Senegal,1983,1.394416667
SEN,Senegal,1984,0.592666667
SEN,Senegal,1985,0.503666667
SEN,Senegal,1986,0.446666667
SEN,Senegal,1987,1.09875
SEN,Senegal,1988,0.743583333
SEN,Senegal,1989,0.6915
SEN,Senegal,1990,1.166166667
SEN,Senegal,1991,0.885166667
SEN,Senegal,1992,0.844583333
SEN,Senegal,1993,1.037583333
SEN,Senegal,1994,0.6075
SEN,Senegal,1995,0.937083333
SEN,Senegal,1996,1.265166667
SEN,Senegal,1997,1.233166667
SEN,Senegal,1998,1.483083333
SEN,Senegal,1999,0.530416667
SEN,Senegal,2000,0.853666667
SEN,Senegal,2001,1.326166667
SEN,Senegal,2002,1.36675
SEN,Senegal,2003,1.011833333
SEN,Senegal,2004,1.188083333
SEN,Senegal,2005,1.40875
SEN,Senegal,2006,1.141
SEN,Senegal,2007,1.23175
SEN,Senegal,2008,1.265833333
SEN,Senegal,2009,0.731333333
SEN,Senegal,2010,1.505333333
SEN,Senegal,2011,1.044333333
SEN,Senegal,2012,0.862416667
SEN,Senegal,2013,1.208333333
SEN,Senegal,2014,1.136083333
SEN,Senegal,2015,1.248333333
SEN,Senegal,2016,1.71175
SEN,Senegal,2017,1.678083333
SEN,Senegal,2018,1.161166667
SEN,Senegal,2019,1.5145
SRB,Serbia,2006,0.61475
SRB,Serbia,2007,1.6855
SRB,Serbia,2008,1.607666667
SRB,Serbia,2009,1.373416667
SRB,Serbia,2010,1.0435
SRB,Serbia,2011,0.892416667
SRB,Serbia,2012,1.471916667
SRB,Serbia,2013,1.547666667
SRB,Serbia,2014,1.741583333
SRB,Serbia,2015,1.79075
SRB,Serbia,2016,1.488166667
SRB,Serbia,2017,1.529
SRB,Serbia,2018,2.1955
SRB,Serbia,2019,2.325333333
SCG,Serbia and Montenegro,1992,0.669833333
SCG,Serbia and Montenegro,1993,0.28775
SCG,Serbia and Montenegro,1994,1.569083333
SCG,Serbia and Montenegro,1995,0.246833333
SCG,Serbia and Montenegro,1996,-0.20775
SCG,Serbia and Montenegro,1997,-0.014833333
SCG,Serbia and Montenegro,1998,0.571416667
SCG,Serbia and Montenegro,1999,0.907583333
SCG,Serbia and Montenegro,2000,1.5825
SCG,Serbia and Montenegro,2001,0.928166667
SCG,Serbia and Montenegro,2002,1.3735
SCG,Serbia and Montenegro,2003,0.779416667
SCG,Serbia and Montenegro,2004,0.632916667
SCG,Serbia and Montenegro,2005,-0.111083333
SIN,Singapore,1961,0.025083333
SIN,Singapore,1962,-0.1655
SIN,Singapore,1963,-0.041166667
SIN,Singapore,1964,-0.169416667
SIN,Singapore,1965,-0.099083333
SIN,Singapore,1966,0.068083333
SIN,Singapore,1967,-0.254666667
SIN,Singapore,1968,0.158416667
SIN,Singapore,1969,0.354
SIN,Singapore,1970,0.136583333
SIN,Singapore,1971,-0.190916667
SIN,Singapore,1972,0.226166667
SIN,Singapore,1973,0.16125
SIN,Singapore,1974,-0.089833333
SIN,Singapore,1975,-0.0985
SIN,Singapore,1978,0.32925
SIN,Singapore,1979,0.419333333
SIN,Singapore,1980,0.49275
SIN,Singapore,1981,0.370666667
SIN,Singapore,1982,0.266416667
SIN,Singapore,1983,0.611666667
SIN,Singapore,1984,-0.152666667
SIN,Singapore,1985,0.196416667
SIN,Singapore,1986,0.3475
SIN,Singapore,1987,0.468583333
SIN,Singapore,1988,0.378083333
SIN,Singapore,1989,0.128583333
SVK,Slovakia,1993,0.293166667
SVK,Slovakia,1994,1.613083333
SVK,Slovakia,1995,0.499416667
SVK,Slovakia,1996,-0.544
SVK,Slovakia,1997,0.158
SVK,Slovakia,1998,0.671083333
SVK,Slovakia,1999,1.026166667
SVK,Slovakia,2000,1.845666667
SVK,Slovakia,2001,0.719
SVK,Slovakia,2002,1.589333333
SVK,Slovakia,2003,0.894833333
SVK,Slovakia,2004,0.588583333
SVK,Slovakia,2005,0.3195
SVK,Slovakia,2006,0.92
SVK,Slovakia,2007,1.91625
SVK,Slovakia,2008,1.752833333
SVK,Slovakia,2009,1.382083333
SVK,Slovakia,2010,0.4485
SVK,Slovakia,2011,1.268916667
SVK,Slovakia,2012,1.322
SVK,Slovakia,2013,1.234
SVK,Slovakia,2014,2.389833333
SVK,Slovakia,2015,2.208416667
SVK,Slovakia,2016,1.643083333
SVK,Slovakia,2017,1.444416667
SVK,Slovakia,2018,2.526333333
SVK,Slovakia,2019,2.625833333
SLO,Slovenia,1992,1.315
SLO,Slovenia,1993,0.682166667
SLO,Slovenia,1994,1.909166667
SLO,Slovenia,1995,0.673166667
SLO,Slovenia,1996,-0.22725
SLO,Slovenia,1997,0.769166667
SLO,Slovenia,1998,1.064583333
SLO,Slovenia,1999,1.060583333
SLO,Slovenia,2000,2.044083333
SLO,Slovenia,2001,1.247583333
SLO,Slovenia,2002,1.838166667
SLO,Slovenia,2003,1.467583333
SLO,Slovenia,2004,0.747083333
SLO,Slovenia,2005,0.384916667
SLO,Slovenia,2006,1.178
SLO,Slovenia,2007,1.930166667
SLO,Slovenia,2008,1.753583333
SLO,Slovenia,2009,1.61425
SLO,Slovenia,2010,0.61275
SLO,Slovenia,2011,1.682083333
SLO,Slovenia,2012,1.78225
SLO,Slovenia,2013,1.450666667
SLO,Slovenia,2014,2.441666667
SLO,Slovenia,2015,2.18475
SLO,Slovenia,2016,1.846666667
SLO,Slovenia,2017,1.7815
SLO,Slovenia,2018,2.41725
SLO,Slovenia,2019,2.511833333
RSA,South Africa,1961,0.19025
RSA,South Africa,1962,0.357583333
RSA,South Africa,1963,0.173833333
RSA,South Africa,1964,-0.1305
RSA,South Africa,1965,0.002416667
RSA,South Africa,1966,0.353333333
RSA,South Africa,1967,-0.100583333
RSA,South Africa,1968,-0.410583333
RSA,South Africa,1969,0.294583333
RSA,South Africa,1970,0.27475
RSA,South Africa,1971,-0.145
RSA,South Africa,1972,0.210666667
RSA,South Africa,1973,0.184833333
RSA,South Africa,1974,-0.216583333
RSA,South Africa,1975,-0.245833333
RSA,South Africa,1976,-0.425666667
RSA,South Africa,1977,0.217
RSA,South Africa,1978,-0.009666667
RSA,South Africa,1979,0.339916667
RSA,South Africa,1980,0.17325
RSA,South Africa,1981,-0.37075
RSA,South Africa,1982,0.235666667
RSA,South Africa,1983,0.6995
RSA,South Africa,1984,0.445333333
RSA,South Africa,1985,0.613083333
RSA,South Africa,1986,0.551583333
RSA,South Africa,1987,0.68425
RSA,South Africa,1988,0.196
RSA,South Africa,1989,0.025833333
RSA,South Africa,1990,0.284083333
RSA,South Africa,1991,0.33175
RSA,South Africa,1992,0.83675
RSA,South Africa,1993,0.7535
RSA,South Africa,1994,0.200166667
RSA,South Africa,1995,0.47975
RSA,South Africa,1996,-0.06575
RSA,South Africa,1997,0.291833333
RSA,South Africa,1998,0.769583333
RSA,South Africa,1999,1.159666667
RSA,South Africa,2000,0.220583333
RSA,South Africa,2001,0.483583333
RSA,South Africa,2002,0.529333333
RSA,South Africa,2003,0.79675
RSA,South Africa,2004,0.986083333
RSA,South Africa,2005,0.947416667
RSA,South Africa,2006,0.49975
RSA,South Africa,2007,0.76675
RSA,South Africa,2008,0.805666667
RSA,South Africa,2009,0.731916667
RSA,South Africa,2010,1.17625
RSA,South Africa,2011,0.5135
RSA,South Africa,2012,0.673166667
RSA,South Africa,2013,0.666333333
RSA,South Africa,2014,0.84525
RSA,South Africa,2015,1.530166667
RSA,South Africa,2016,1.582833333
RSA,South Africa,2017,0.97825
RSA,South Africa,2018,1.16275
RSA,South Africa,2019,1.682166667
ESP,Spain,1961,0.971083333
ESP,Spain,1962,0.197
ESP,Spain,1963,-0.179
ESP,Spain,1964,0.4415
ESP,Spain,1965,-0.012
ESP,Spain,1966,0.32375
ESP,Spain,1967,0.02675
ESP,Spain,1968,0.231583333
ESP,Spain,1969,-0.44025
ESP,Spain,1970,0.0115
ESP,Spain,1971,-0.563083333
ESP,Spain,1972,-0.858083333
ESP,Spain,1973,-0.255583333
ESP,Spain,1974,-0.355583333
ESP,Spain,1975,-0.25125
ESP,Spain,1976,-0.219833333
ESP,Spain,1977,-0.0925
ESP,Spain,1978,0.06025
ESP,Spain,1979,0.156916667
ESP,Spain,1980,0.003083333
ESP,Spain,1981,0.577083333
ESP,Spain,1982,0.527083333
ESP,Spain,1983,0.601416667
ESP,Spain,1984,-0.198166667
ESP,Spain,1985,0.46525
ESP,Spain,1986,0.201333333
ESP,Spain,1987,0.857166667
ESP,Spain,1988,0.598083333
ESP,Spain,1989,1.314833333
ESP,Spain,1990,1.096333333
ESP,Spain,1991,0.331333333
ESP,Spain,1992,0.317166667
ESP,Spain,1993,-0.065666667
ESP,Spain,1994,1.059416667
ESP,Spain,1995,1.474833333
ESP,Spain,1996,0.61425
ESP,Spain,1997,1.52375
ESP,Spain,1998,1.021666667
ESP,Spain,1999,0.854333333
ESP,Spain,2000,0.917333333
ESP,Spain,2001,1.11875
ESP,Spain,2002,1.078
ESP,Spain,2003,1.425083333
ESP,Spain,2004,0.92175
ESP,Spain,2005,0.796166667
ESP,Spain,2006,1.540583333
ESP,Spain,2007,0.794833333
ESP,Spain,2008,0.777916667
ESP,Spain,2009,1.415916667
ESP,Spain,2010,0.8145
ESP,Spain,2011,1.620833333
ESP,Spain,2012,0.99875
ESP,Spain,2013,0.792166667
ESP,Spain,2014,1.570416667
ESP,Spain,2015,1.677333333
ESP,Spain,2016,1.539666667
ESP,Spain,2017,1.835916667
ESP,Spain,2018,1.168166667
ESP,Spain,2019,1.634
SRI,Sri Lanka,1961,-0.196083333
SRI,Sri Lanka,1962,-0.1015
SRI,Sri Lanka,1963,-0.053333333
SRI,Sri Lanka,1964,0.01375
SRI,Sri Lanka,1965,-0.12
SRI,Sri Lanka,1966,0.20775
SRI,Sri Lanka,1967,-0.124833333
SRI,Sri Lanka,1968,-0.076166667
SRI,Sri Lanka,1969,0.22725
SRI,Sri Lanka,1970,0.041583333
SRI,Sri Lanka,1971,-0.349666667
SRI,Sri Lanka,1972,0.0155
SRI,Sri Lanka,1973,0.32475
SRI,Sri Lanka,1974,-0.249416667
SRI,Sri Lanka,1975,-0.189833333
SRI,Sri Lanka,1976,-0.013
SRI,Sri Lanka,1977,0.135333333
SRI,Sri Lanka,1978,0.166416667
SRI,Sri Lanka,1979,0.41875
SRI,Sri Lanka,1980,0.470833333
SRI,Sri Lanka,1981,0.242
SRI,Sri Lanka,1982,0.302
SRI,Sri Lanka,1983,0.818666667
SRI,Sri Lanka,1984,0.091666667
SRI,Sri Lanka,1985,0.25625
SRI,Sri Lanka,1986,0.373666667
SRI,Sri Lanka,1987,0.846083333
SRI,Sri Lanka,1988,0.79025
SRI,Sri Lanka,1989,0.353833333
SRI,Sri Lanka,1990,0.684916667
SRI,Sri Lanka,1991,0.634583333
SRI,Sri Lanka,1992,0.347666667
SRI,Sri Lanka,1993,0.378916667
SRI,Sri Lanka,1994,0.48475
SRI,Sri Lanka,1995,0.701583333
SRI,Sri Lanka,1996,0.5335
SRI,Sri Lanka,1997,0.8085
SRI,Sri Lanka,1998,1.276666667
SRI,Sri Lanka,1999,0.48775
SRI,Sri Lanka,2000,0.65175
SRI,Sri Lanka,2001,0.883083333
SRI,Sri Lanka,2002,0.997416667
SRI,Sri Lanka,2003,0.9995
SRI,Sri Lanka,2004,0.833916667
SRI,Sri Lanka,2005,0.915583333
SRI,Sri Lanka,2006,0.675666667
SRI,Sri Lanka,2007,0.621333333
SRI,Sri Lanka,2008,0.571916667
SRI,Sri Lanka,2009,0.74475
SRI,Sri Lanka,2010,1.048166667
SRI,Sri Lanka,2011,0.798333333
SRI,Sri Lanka,2012,0.966583333
SRI,Sri Lanka,2013,0.840666667
SRI,Sri Lanka,2014,1.0045
SRI,Sri Lanka,2015,1.051583333
SRI,Sri Lanka,2016,1.338583333
SRI,Sri Lanka,2017,1.085
SRI,Sri Lanka,2018,0.844
SRI,Sri Lanka,2019,1.252
SUD,Sudan,2011,0.939916667
SUD,Sudan,2012,1.109166667
SUD,Sudan,2013,1.249416667
SUD,Sudan,2014,1.139
SUD,Sudan,2015,1.3065
SUD,Sudan,2016,1.607166667
SUD,Sudan,2017,1.446083333
SUD,Sudan,2018,1.166833333
SUD,Sudan,2019,1.047083333
SUR,Suriname,1961,-0.118583333
SUR,Suriname,1962,-0.106333333
SUR,Suriname,1963,-0.093416667
SUR,Suriname,1964,-0.110833333
SUR,Suriname,1965,-0.007166667
SUR,Suriname,1966,0.077
SUR,Suriname,1967,-0.2865
SUR,Suriname,1968,-0.255916667
SUR,Suriname,1969,0.642
SUR,Suriname,1970,0.0945
SUR,Suriname,1971,-0.431666667
SUR,Suriname,1972,0.03075
SUR,Suriname,1973,0.064083333
SUR,Suriname,1974,-0.332833333
SUR,Suriname,1975,-0.285916667
SUR,Suriname,1976,-0.031333333
SUR,Suriname,1977,0.177416667
SUR,Suriname,1978,0.1485
SUR,Suriname,1979,0.274416667
SUR,Suriname,1980,0.376166667
SUR,Suriname,1981,0.23525
SUR,Suriname,1982,0.2385
SUR,Suriname,1983,0.3755
SUR,Suriname,1984,-0.187916667
SUR,Suriname,1985,-0.067166667
SUR,Suriname,1986,0.120666667
SUR,Suriname,1987,0.774833333
SUR,Suriname,1988,0.454166667
SUR,Suriname,1989,0.175833333
SUR,Suriname,1990,0.399083333
SUR,Suriname,1991,0.337166667
SUR,Suriname,1992,0.70425
SUR,Suriname,1993,0.48975
SUR,Suriname,1994,0.515
SUR,Suriname,1995,1.011583333
SUR,Suriname,1996,0.4845
SUR,Suriname,1997,0.756333333
SUR,Suriname,1998,1.440083333
SUR,Suriname,1999,0.550166667
SUR,Suriname,2000,0.562416667
SUR,Suriname,2001,0.649583333
SUR,Suriname,2002,0.891583333
SUR,Suriname,2003,1.1335
SUR,Suriname,2004,1.211
SUR,Suriname,2005,1.286666667
SUR,Suriname,2006,1.006666667
SUR,Suriname,2007,1.057
SUR,Suriname,2008,1.202
SUR,Suriname,2009,1.427
SUR,Suriname,2010,1.548916667
SUR,Suriname,2011,0.99975
SUR,Suriname,2012,1.15725
SUR,Suriname,2013,1.251
SUR,Suriname,2014,1.432666667
SUR,Suriname,2015,1.317083333
SUR,Suriname,2016,1.742666667
SUR,Suriname,2017,1.390333333
SUR,Suriname,2018,1.17075
SUR,Suriname,2019,1.591416667
SWE,Sweden,1961,1.307416667
SWE,Sweden,1962,-0.71775
SWE,Sweden,1963,-0.28175
SWE,Sweden,1964,0.4325
SWE,Sweden,1965,-0.648583333
SWE,Sweden,1966,-1.244333333
SWE,Sweden,1967,0.45575
SWE,Sweden,1968,-0.542583333
SWE,Sweden,1969,-0.541833333
SWE,Sweden,1970,-0.71375
SWE,Sweden,1971,0.138833333
SWE,Sweden,1972,0.961666667
SWE,Sweden,1973,0.542833333
SWE,Sweden,1974,1.323916667
SWE,Sweden,1975,1.559666667
SWE,Sweden,1976,-0.4425
SWE,Sweden,1977,-0.166583333
SWE,Sweden,1978,-0.756166667
SWE,Sweden,1979,-0.58575
SWE,Sweden,1980,-0.599083333
SWE,Sweden,1981,-0.681333333
SWE,Sweden,1982,0.50625
SWE,Sweden,1983,0.771416667
SWE,Sweden,1984,0.841833333
SWE,Sweden,1985,-1.644666667
SWE,Sweden,1986,-0.27975
SWE,Sweden,1987,-1.045333333
SWE,Sweden,1988,0.681833333
SWE,Sweden,1989,1.989083333
SWE,Sweden,1990,2.004666667
SWE,Sweden,1991,1.037583333
SWE,Sweden,1992,1.3955
SWE,Sweden,1993,0.520083333
SWE,Sweden,1994,0.50675
SWE,Sweden,1995,0.692916667
SWE,Sweden,1996,-0.0275
SWE,Sweden,1997,1.236916667
SWE,Sweden,1998,0.53075
SWE,Sweden,1999,1.208916667
SWE,Sweden,2000,2.046333333
SWE,Sweden,2001,0.774916667
SWE,Sweden,2002,1.408416667
SWE,Sweden,2003,1.331333333
SWE,Sweden,2004,1.273833333
SWE,Sweden,2005,1.65125
SWE,Sweden,2006,1.932916667
SWE,Sweden,2007,1.728416667
SWE,Sweden,2008,1.83875
SWE,Sweden,2009,1.148916667
SWE,Sweden,2010,-0.669666667
SWE,Sweden,2011,2.094
SWE,Sweden,2012,0.736916667
SWE,Sweden,2013,1.46125
SWE,Sweden,2014,2.502
SWE,Sweden,2015,2.305583333
SWE,Sweden,2016,1.769416667
SWE,Sweden,2017,1.4445
SWE,Sweden,2018,1.84775
SWE,Sweden,2019,1.740583333
SUI,Switzerland,1961,1.049416667
SUI,Switzerland,1962,-0.672083333
SUI,Switzerland,1963,-0.79225
SUI,Switzerland,1964,0.285166667
SUI,Switzerland,1965,-0.612833333
SUI,Switzerland,1966,0.36925
SUI,Switzerland,1967,0.398666667
SUI,Switzerland,1968,-0.050166667
SUI,Switzerland,1969,-0.297666667
SUI,Switzerland,1970,-0.250416667
SUI,Switzerland,1971,0.131166667
SUI,Switzerland,1972,-0.174583333
SUI,Switzerland,1973,-0.105
SUI,Switzerland,1974,0.346833333
SUI,Switzerland,1975,0.378416667
SUI,Switzerland,1976,0.2655
SUI,Switzerland,1977,0.384166667
SUI,Switzerland,1978,-0.365333333
SUI,Switzerland,1979,0.048416667
SUI,Switzerland,1980,-0.508833333
SUI,Switzerland,1981,0.037333333
SUI,Switzerland,1982,0.771583333
SUI,Switzerland,1983,0.769916667
SUI,Switzerland,1984,-0.275083333
SUI,Switzerland,1985,-0.204333333
SUI,Switzerland,1986,0.096583333
SUI,Switzerland,1987,0.099833333
SUI,Switzerland,1988,0.897333333
SUI,Switzerland,1989,1.137166667
SUI,Switzerland,1990,1.17575
SUI,Switzerland,1991,0.37
SUI,Switzerland,1992,1.101083333
SUI,Switzerland,1993,0.658083333
SUI,Switzerland,1994,1.872
SUI,Switzerland,1995,0.779333333
SUI,Switzerland,1996,-0.014
SUI,Switzerland,1997,1.229083333
SUI,Switzerland,1998,0.99225
SUI,Switzerland,1999,1.008416667
SUI,Switzerland,2000,1.63625
SUI,Switzerland,2001,1.077666667
SUI,Switzerland,2002,1.595666667
SUI,Switzerland,2003,1.730166667
SUI,Switzerland,2004,0.920333333
SUI,Switzerland,2005,0.646833333
SUI,Switzerland,2006,1.421833333
SUI,Switzerland,2007,1.6365
SUI,Switzerland,2008,1.196833333
SUI,Switzerland,2009,1.384666667
SUI,Switzerland,2010,0.301
SUI,Switzerland,2011,2.022083333
SUI,Switzerland,2012,1.378166667
SUI,Switzerland,2013,0.867416667
SUI,Switzerland,2014,2.170583333
SUI,Switzerland,2015,2.143916667
SUI,Switzerland,2016,1.579333333
SUI,Switzerland,2017,1.741666667
SUI,Switzerland,2018,2.478833333
SUI,Switzerland,2019,2.144583333
TJK,Tajikistan,1992,-0.205083333
TJK,Tajikistan,1993,-0.322666667
TJK,Tajikistan,1994,0.313666667
TJK,Tajikistan,1995,0.141583333
TJK,Tajikistan,1996,-0.231416667
TJK,Tajikistan,1997,1.202333333
TJK,Tajikistan,1998,0.95825
TJK,Tajikistan,1999,0.873
TJK,Tajikistan,2000,0.83675
TJK,Tajikistan,2001,1.386416667
TJK,Tajikistan,2002,0.880916667
TJK,Tajikistan,2003,0.627583333
TJK,Tajikistan,2004,1.274666667
TJK,Tajikistan,2005,0.644833333
TJK,Tajikistan,2006,1.133416667
TJK,Tajikistan,2007,1.208666667
TJK,Tajikistan,2008,0.953416667
TJK,Tajikistan,2009,0.605916667
TJK,Tajikistan,2010,1.242083333
TJK,Tajikistan,2011,1.033416667
TJK,Tajikistan,2012,0.005916667
TJK,Tajikistan,2013,1.205166667
TJK,Tajikistan,2014,0.49
TJK,Tajikistan,2015,1.299333333
TJK,Tajikistan,2016,1.827666667
TJK,Tajikistan,2017,1.220083333
TJK,Tajikistan,2018,1.762416667
TJK,Tajikistan,2019,1.42
THA,Thailand,1961,-0.099416667
THA,Thailand,1962,-0.278
THA,Thailand,1963,-0.260083333
THA,Thailand,1964,-0.105166667
THA,Thailand,1965,-0.0445
THA,Thailand,1966,0.4325
THA,Thailand,1967,-0.20875
THA,Thailand,1968,0.053583333
THA,Thailand,1969,0.282
THA,Thailand,1970,0.146333333
THA,Thailand,1971,-0.537
THA,Thailand,1972,0.143916667
THA,Thailand,1973,0.19125
THA,Thailand,1974,-0.267166667
THA,Thailand,1975,-0.11725
THA,Thailand,1976,-0.303333333
THA,Thailand,1977,0.138666667
THA,Thailand,1978,0.255833333
THA,Thailand,1979,0.564416667
THA,Thailand,1980,0.553416667
THA,Thailand,1981,0.15175
THA,Thailand,1982,0.136333333
THA,Thailand,1983,0.4585
THA,Thailand,1984,0.182166667
THA,Thailand,1985,0.2505
THA,Thailand,1986,0.115916667
THA,Thailand,1987,0.606416667
THA,Thailand,1988,0.360916667
THA,Thailand,1989,0.314833333
THA,Thailand,1990,0.57675
THA,Thailand,1991,0.65575
THA,Thailand,1992,0.34025
THA,Thailand,1993,0.279
THA,Thailand,1994,0.455916667
THA,Thailand,1995,0.52375
THA,Thailand,1996,0.22425
THA,Thailand,1997,0.562666667
THA,Thailand,1998,1.318916667
THA,Thailand,1999,0.17525
THA,Thailand,2000,0.264333333
THA,Thailand,2001,0.579
THA,Thailand,2002,0.728583333
THA,Thailand,2003,0.591416667
THA,Thailand,2004,0.497
THA,Thailand,2005,0.859333333
THA,Thailand,2006,0.665916667
THA,Thailand,2007,0.559666667
THA,Thailand,2008,0.194916667
THA,Thailand,2009,0.579
THA,Thailand,2010,1.2315
THA,Thailand,2011,0.14075
THA,Thailand,2012,1.042416667
THA,Thailand,2013,0.77125
THA,Thailand,2014,0.815583333
THA,Thailand,2015,1.280666667
THA,Thailand,2016,1.36325
THA,Thailand,2017,0.931583333
